sub,trial,size,current,end,step,reset,tries,score,abstime,trialtime,clicktime,done,movimentos_minimos,pontuacao_acumulada
T2_4572_tol,1,3,|2|1|3|,||21|3|,0,0,1,0,37830,0,0,0,0,0
T2_4572_tol,1,3,||12|3|,||21|3|,1,0,1,0,39824,1994,1994,0,0,0
T2_4572_tol,1,3,||1|32|,||21|3|,2,0,1,0,41768,3938,1944,0,0,0
T2_4572_tol,1,3,|1||32|,||21|3|,3,0,1,0,42752,4922,984,0,0,0
T2_4572_tol,1,3,|1|2|3|,||21|3|,4,0,1,0,43622,5792,870,0,0,0
T2_4572_tol,1,3,||21|3|,||21|3|,5,0,1,3,44223,6393,601,1,3,8
T2_4572_tol,2,3,|||321|,|3|2|1|,0,0,1,3,45715,0,0,0,0,8
T2_4572_tol,2,3,||1|32|,|3|2|1|,1,0,1,3,49011,3296,3296,0,0,8
T2_4572_tol,2,3,||12|3|,|3|2|1|,2,0,1,3,50670,4955,1659,0,0,8
T2_4572_tol,2,3,|3|12||,|3|2|1|,3,0,1,3,51270,5555,600,0,0,8
T2_4572_tol,2,3,|32|1||,|3|2|1|,4,0,1,3,52353,6638,1083,0,0,8
T2_4572_tol,2,3,|32||1|,|3|2|1|,5,0,1,3,53049,7334,696,0,0,8
T2_4572_tol,2,3,|3|2|1|,|3|2|1|,6,0,1,6,53824,8109,775,1,5,17
T2_4572_tol,3,3,||1|32|,|3|12||,0,0,1,6,54485,0,0,0,0,17
T2_4572_tol,3,3,||12|3|,|3|12||,1,0,1,6,56236,1751,1751,0,0,17
T2_4572_tol,3,3,|3|12||,|3|12||,2,0,1,9,57037,2552,801,1,2,27
T2_4572_tol,4,3,|32||1|,|2|1|3|,0,0,1,9,57639,0,0,0,0,27
T2_4572_tol,4,3,|32|1||,|2|1|3|,1,0,1,9,59494,1855,1855,0,0,27
T2_4572_tol,4,3,|3|12||,|2|1|3|,2,0,1,9,60584,2945,1090,0,0,27
T2_4572_tol,4,3,||12|3|,|2|1|3|,3,0,1,9,61222,3583,638,0,0,27
T2_4572_tol,4,3,|2|1|3|,|2|1|3|,4,0,1,12,62897,5258,1675,1,4,37
T2_4572_tol,5,3,|3|1|2|,|||312|,0,0,1,12,63501,0,0,0,0,37
T2_4572_tol,5,3,|3|12||,|||312|,1,0,1,12,65447,1946,1946,0,0,37
T2_4572_tol,5,3,||12|3|,|||312|,2,0,1,12,66272,2771,825,0,0,37
T2_4572_tol,5,3,|2|1|3|,|||312|,3,0,1,12,67084,3583,812,0,0,37
T2_4572_tol,5,3,|2||31|,|||312|,4,0,1,12,67844,4343,760,0,0,37
T2_4572_tol,5,3,|||312|,|||312|,5,0,1,15,68545,5044,701,1,5,47
T2_4572_tol,6,3,|1|3|2|,|31||2|,0,0,1,15,69138,0,0,0,0,47
T2_4572_tol,6,3,||3|21|,|31||2|,1,0,1,15,71242,2104,2104,0,0,47
T2_4572_tol,6,3,|3||21|,|31||2|,2,0,1,15,72004,2866,762,0,0,47
T2_4572_tol,6,3,|31||2|,|31||2|,3,0,1,18,73318,4180,1314,1,3,57
T2_4572_tol,7,3,|3|12||,||23|1|,0,0,1,18,74020,0,0,0,0,57
T2_4572_tol,7,3,|32|1||,||23|1|,1,0,1,18,75673,1653,1653,0,0,57
T2_4572_tol,7,3,|32||1|,||23|1|,2,0,1,18,76366,2346,693,0,0,57
T2_4572_tol,7,3,|3|2|1|,||23|1|,3,0,1,18,77187,3167,821,0,0,57
T2_4572_tol,7,3,||23|1|,||23|1|,4,0,1,21,78044,4024,857,1,4,67
T2_4572_tol,8,3,||3|21|,|13|2||,0,0,1,21,78727,0,0,0,0,67
T2_4572_tol,8,3,|1|3|2|,|13|2||,1,0,1,21,81958,3231,3231,0,0,67
T2_4572_tol,8,3,|13||2|,|13|2||,2,0,1,21,82563,3836,605,0,0,67
T2_4572_tol,8,3,|13|2||,|13|2||,3,0,1,24,83215,4488,652,1,3,77
T2_4572_tol,9,4,|3||421|,|24|1|3|,0,0,1,24,83816,0,0,0,0,77
T2_4572_tol,9,4,|3||421|,|24|1|3|,1,0,1,24,90526,6710,6710,0,0,77
T2_4572_tol,9,4,|3|1|42|,|24|1|3|,2,0,1,24,91360,7544,834,0,0,77
T2_4572_tol,9,4,||13|42|,|24|1|3|,3,0,1,24,92037,8221,677,0,0,77
T2_4572_tol,9,4,|2|13|4|,|24|1|3|,4,0,1,24,93240,9424,1203,0,0,77
T2_4572_tol,9,4,|24|13||,|24|1|3|,5,0,1,24,94120,10304,880,0,0,77
T2_4572_tol,9,4,|24|1|3|,|24|1|3|,6,0,1,27,94747,10931,627,1,5,86
T2_4572_tol,10,4,|32|1|4|,|1|3|42|,0,0,1,27,95338,0,0,0,0,86
T2_4572_tol,10,4,|3|1|42|,|1|3|42|,1,0,1,27,98280,2942,2942,0,0,86
T2_4572_tol,10,4,|3||421|,|1|3|42|,2,0,1,27,99520,4182,1240,0,0,86
T2_4572_tol,10,4,||3|421|,|1|3|42|,3,0,1,27,100894,5556,1374,0,0,86
T2_4572_tol,10,4,|1|3|42|,|1|3|42|,4,0,1,30,101647,6309,753,1,4,96
T2_4572_tol,11,4,|34|2|1|,|2|413||,0,0,1,30,102214,0,0,0,0,96
T2_4572_tol,11,4,|34|2|1|,|2|413||,1,0,1,30,111802,9588,9588,0,0,96
T2_4572_tol,11,4,|34||12|,|2|413||,2,0,1,30,112577,10363,775,0,0,96
T2_4572_tol,11,4,|3|4|12|,|2|413||,3,0,1,30,113361,11147,784,0,0,96
T2_4572_tol,11,4,|3|42|1|,|2|413||,4,0,1,30,117974,15760,4613,0,0,96
T2_4572_tol,11,4,||42|13|,|2|413||,5,0,1,30,118766,16552,792,0,0,96
T2_4572_tol,11,4,|2|4|13|,|2|413||,6,0,1,30,119391,17177,625,0,0,96
T2_4572_tol,11,4,|23|4|1|,|2|413||,7,0,1,30,120548,18334,1157,0,0,96
T2_4572_tol,11,4,|23|41||,|2|413||,8,0,1,30,121167,18953,619,0,0,96
T2_4572_tol,11,4,|2|413||,|2|413||,9,0,1,33,121792,19578,625,1,7,104
T2_4572_tol,12,4,|4|3|21|,|1|243||,0,0,1,33,122333,0,0,0,0,104
T2_4572_tol,12,4,||34|21|,|1|243||,1,0,1,33,124891,2558,2558,0,0,104
T2_4572_tol,12,4,|1|34|2|,|1|243||,2,0,1,33,125816,3483,925,0,0,104
T2_4572_tol,12,4,|14|3|2|,|1|243||,3,0,1,33,127714,5381,1898,0,0,104
T2_4572_tol,12,4,|143||2|,|1|243||,4,0,1,33,128625,6292,911,0,0,104
T2_4572_tol,12,4,|143|2||,|1|243||,5,0,1,33,129540,7207,915,0,0,104
T2_4572_tol,12,4,|14|2|3|,|1|243||,6,0,1,33,130254,7921,714,0,0,104
T2_4572_tol,12,4,|1|24|3|,|1|243||,7,0,1,33,130959,8626,705,0,0,104
T2_4572_tol,12,4,|1|243||,|1|243||,8,0,1,36,131590,9257,631,1,8,114
T2_4572_tol,13,4,|4|3|21|,||4321||,0,0,1,36,132157,0,0,0,0,114
T2_4572_tol,13,4,|4||213|,||4321||,1,0,1,36,134086,1929,1929,0,0,114
T2_4572_tol,13,4,||4|213|,||4321||,2,0,1,36,135204,3047,1118,0,0,114
T2_4572_tol,13,4,||43|21|,||4321||,3,0,1,36,135909,3752,705,0,0,114
T2_4572_tol,13,4,|1|43|2|,||4321||,4,0,1,36,137157,5000,1248,0,0,114
T2_4572_tol,13,4,|1|432||,||4321||,5,0,1,36,138285,6128,1128,0,0,114
T2_4572_tol,13,4,||4321||,||4321||,6,0,1,39,139099,6942,814,1,6,124
T2_4572_tol,14,4,|3|21|4|,|3|12|4|,0,0,1,39,139735,0,0,0,0,124
T2_4572_tol,14,4,|31|2|4|,|3|12|4|,1,0,1,39,143232,3497,3497,0,0,124
T2_4572_tol,14,4,|31||42|,|3|12|4|,2,0,1,39,144897,5162,1665,0,0,124
T2_4572_tol,14,4,|3|1|42|,|3|12|4|,3,0,1,39,145613,5878,716,0,0,124
T2_4572_tol,14,4,|3|12|4|,|3|12|4|,4,0,1,42,146298,6563,685,1,4,134
T2_4572_tol,15,4,|32|1|4|,||124|3|,0,0,1,42,146861,0,0,0,0,134
T2_4572_tol,15,4,|3|1|42|,||124|3|,1,0,1,42,148633,1772,1772,0,0,134
T2_4572_tol,15,4,|3|12|4|,||124|3|,2,0,1,42,149938,3077,1305,0,0,134
T2_4572_tol,15,4,|3|124||,||124|3|,3,0,1,42,150602,3741,664,0,0,134
T2_4572_tol,15,4,||124|3|,||124|3|,4,0,1,45,151252,4391,650,1,3,143
T2_4572_tol,16,4,|3|4|21|,|41|3|2|,0,0,1,45,151886,0,0,0,0,143
T2_4572_tol,16,4,|3||214|,|41|3|2|,1,0,1,45,155863,3977,3977,0,0,143
T2_4572_tol,16,4,||3|214|,|41|3|2|,2,0,1,45,156632,4746,769,0,0,143
T2_4572_tol,16,4,|4|3|21|,|41|3|2|,3,0,1,45,157422,5536,790,0,0,143
T2_4572_tol,16,4,|41|3|2|,|41|3|2|,4,0,1,48,158308,6422,886,1,4,153
T2_4572_tol,17,5,|2|3541||,|531||24|,0,0,1,48,158939,0,0,0,0,153
T2_4572_tol,17,5,||3541|2|,|531||24|,1,0,1,48,161646,2707,2707,0,0,153
T2_4572_tol,17,5,|1|354|2|,|531||24|,2,0,1,48,165609,6670,3963,0,0,153
T2_4572_tol,17,5,|1|35|24|,|531||24|,3,0,1,48,166625,7686,1016,0,0,153
T2_4572_tol,17,5,||35|241|,|531||24|,4,0,1,48,167874,8935,1249,0,0,153
T2_4572_tol,17,5,|5|3|241|,|531||24|,5,0,1,48,168673,9734,799,0,0,153
T2_4572_tol,17,5,|53||241|,|531||24|,6,0,1,48,169335,10396,662,0,0,153
T2_4572_tol,17,5,|531||24|,|531||24|,7,0,1,51,170138,11199,803,1,7,163
T2_4572_tol,18,5,|31|52|4|,|45|1|32|,0,0,1,51,170647,0,0,0,0,163
T2_4572_tol,18,5,|31|524||,|45|1|32|,1,0,1,51,176092,5445,5445,0,0,163
T2_4572_tol,18,5,|3|5241||,|45|1|32|,2,0,1,51,177417,6770,1325,0,0,163
T2_4572_tol,18,5,||5241|3|,|45|1|32|,3,0,1,51,178747,8100,1330,0,0,163
T2_4572_tol,18,5,||524|31|,|45|1|32|,4,0,1,51,182558,11911,3811,0,0,163
T2_4572_tol,18,5,|4|52|31|,|45|1|32|,5,0,1,51,183258,12611,700,0,0,163
T2_4572_tol,18,5,|41|52|3|,|45|1|32|,6,0,1,51,185663,15016,2405,0,0,163
T2_4572_tol,18,5,|41|5|32|,|45|1|32|,7,0,1,51,186743,16096,1080,0,0,163
T2_4572_tol,18,5,|41||325|,|45|1|32|,8,0,1,51,188080,17433,1337,0,0,163
T2_4572_tol,18,5,|4|1|325|,|45|1|32|,9,0,1,51,188784,18137,704,0,0,163
T2_4572_tol,18,5,|45|1|32|,|45|1|32|,10,0,1,54,189455,18808,671,1,9,172
T2_4572_tol,19,5,|3|542|1|,|54|231||,0,0,1,54,190011,0,0,0,0,172
T2_4572_tol,19,5,||542|13|,|54|231||,1,0,1,54,203515,13504,13504,0,0,172
T2_4572_tol,19,5,||54|132|,|54|231||,2,0,1,54,204568,14557,1053,0,0,172
T2_4572_tol,19,5,||5|1324|,|54|231||,3,0,1,54,205400,15389,832,0,0,172
T2_4572_tol,19,5,|5||1324|,|54|231||,4,0,1,54,206064,16053,664,0,0,172
T2_4572_tol,19,5,|54||132|,|54|231||,5,0,1,54,207026,17015,962,0,0,172
T2_4572_tol,19,5,|54|2|13|,|54|231||,6,0,1,54,207937,17926,911,0,0,172
T2_4572_tol,19,5,|54|23|1|,|54|231||,7,0,1,54,208650,18639,713,0,0,172
T2_4572_tol,19,5,|54|231||,|54|231||,8,0,1,57,209366,19355,716,1,8,182
T2_4572_tol,20,5,|534|2|1|,|3|214|5|,0,0,1,57,209988,0,0,0,0,182
T2_4572_tol,20,5,|534|21||,|3|214|5|,1,0,1,57,216194,6206,6206,0,0,182
T2_4572_tol,20,5,|53|214||,|3|214|5|,2,0,1,57,217002,7014,808,0,0,182
T2_4572_tol,20,5,|5|2143||,|3|214|5|,3,0,1,57,218028,8040,1026,0,0,182
T2_4572_tol,20,5,||2143|5|,|3|214|5|,4,0,1,57,219059,9071,1031,0,0,182
T2_4572_tol,20,5,|3|214|5|,|3|214|5|,5,0,1,60,219714,9726,655,1,5,192
T2_4572_tol,21,5,|4||5312|,||1|3452|,0,0,1,60,220297,0,0,0,0,192
T2_4572_tol,21,5,|42||531|,||1|3452|,1,0,1,60,226870,6573,6573,0,0,192
T2_4572_tol,21,5,|42|1|53|,||1|3452|,2,0,1,60,227830,7533,960,0,0,192
T2_4572_tol,21,5,|42|13|5|,||1|3452|,3,0,1,60,230270,9973,2440,0,0,192
T2_4572_tol,21,5,|425|13||,||1|3452|,4,0,1,60,231512,11215,1242,0,0,192
T2_4572_tol,21,5,|425|1|3|,||1|3452|,5,0,1,60,232812,12515,1300,0,0,192
T2_4572_tol,21,5,|42|15|3|,||1|3452|,6,0,1,60,234404,14107,1592,0,0,192
T2_4572_tol,21,5,|4|152|3|,||1|3452|,7,0,1,60,235175,14878,771,0,0,192
T2_4572_tol,21,5,||152|34|,||1|3452|,8,0,1,60,235975,15678,800,0,0,192
T2_4572_tol,21,5,|2|15|34|,||1|3452|,9,0,1,60,237340,17043,1365,0,0,192
T2_4572_tol,21,5,|2|1|345|,||1|3452|,10,0,1,60,238171,17874,831,0,0,192
T2_4572_tol,21,5,||1|3452|,||1|3452|,11,0,1,63,238976,18679,805,1,9,200
T2_4572_tol,22,5,||1|4352|,|132||54|,0,0,1,63,239623,0,0,0,0,200
T2_4572_tol,22,5,|1||4352|,|132||54|,1,0,1,63,242529,2906,2906,0,0,200
T2_4572_tol,22,5,|1|2|435|,|132||54|,2,0,1,63,244075,4452,1546,0,0,200
T2_4572_tol,22,5,|1|25|43|,|132||54|,3,0,1,63,245523,5900,1448,0,0,200
T2_4572_tol,22,5,|13|25|4|,|132||54|,4,0,1,63,246655,7032,1132,0,0,200
T2_4572_tol,22,5,|134|25||,|132||54|,5,0,1,63,248202,8579,1547,0,0,200
T2_4572_tol,22,5,|134|2|5|,|132||54|,6,0,1,63,248945,9322,743,0,0,200
T2_4572_tol,22,5,|13|2|54|,|132||54|,7,0,1,63,250027,10404,1082,0,0,200
T2_4572_tol,22,5,|132||54|,|132||54|,8,0,1,66,251856,12233,1829,1,8,210
T2_4572_tol,23,5,|1|4|352|,|25||134|,0,0,1,66,252491,0,0,0,0,210
T2_4572_tol,23,5,||41|352|,|25||134|,1,0,1,66,257111,4620,4620,0,0,210
T2_4572_tol,23,5,|2|41|35|,|25||134|,2,0,1,66,257831,5340,720,0,0,210
T2_4572_tol,23,5,|25|41|3|,|25||134|,3,0,1,66,259350,6859,1519,0,0,210
T2_4572_tol,23,5,|253|41||,|25||134|,4,0,1,66,260714,8223,1364,0,0,210
T2_4572_tol,23,5,|253|4|1|,|25||134|,5,0,1,66,261397,8906,683,0,0,210
T2_4572_tol,23,5,|25|4|13|,|25||134|,6,0,1,66,262217,9726,820,0,0,210
T2_4572_tol,23,5,|25||134|,|25||134|,7,0,1,69,263006,10515,789,1,7,220
T2_4572_tol,24,5,||325|14|,|54|132||,0,0,1,69,263592,0,0,0,0,220
T2_4572_tol,24,5,|5|32|14|,|54|132||,1,0,1,69,265277,1685,1685,0,0,220
T2_4572_tol,24,5,|54|32|1|,|54|132||,2,0,1,69,266170,2578,893,0,0,220
T2_4572_tol,24,5,|542|3|1|,|54|132||,3,0,1,69,269900,6308,3730,0,0,220
T2_4572_tol,24,5,|5423||1|,|54|132||,4,0,1,69,271666,8074,1766,0,0,220
T2_4572_tol,24,5,|5423|1||,|54|132||,5,0,1,69,272368,8776,702,0,0,220
T2_4572_tol,24,5,|542|13||,|54|132||,6,0,1,69,273095,9503,727,0,0,220
T2_4572_tol,24,5,|54|132||,|54|132||,7,0,1,72,273695,10103,600,1,7,230
